tau,diff_Eeta,diff_Eeta_variance,diff_Eeta_std,diff_Eeta_error,N_events
60.0,4.305552515656871e-11,2.753122332548312e-25,5.247020423581666e-13,3.7102037225389066e-13,2
60.24096385542169,4.3282500125972874e-11,2.686139129644976e-25,5.182797632210789e-13,3.664791351253831e-13,2
60.48192771084338,4.351147553813485e-11,2.4555281798907235e-25,4.955328626731756e-13,3.503946474969847e-13,2
60.72289156626506,4.373927791347203e-11,2.119131911927465e-25,4.603402993359874e-13,3.2550974731392185e-13,2
60.96385542168676,4.396349126960565e-11,1.7347026676680582e-25,4.1649761916102933e-13,2.9450829085681595e-13,2
61.20481927710844,4.418260401330192e-11,1.3498139199744354e-25,3.6739813826072057e-13,2.5978971495946825e-13,2
61.445783132530124,4.4395991032284597e-11,9.97540904755088e-26,3.1583870959005137e-13,2.2333169331233397e-13,2
61.68674698795182,4.460372973093565e-11,6.967389364103501e-26,2.6395812857541443e-13,1.8664658266498613e-13,2
61.927710843373504,4.480627301628265e-11,4.5495217318965346e-26,2.132960790051363e-13,1.5082310386503345e-13,2
62.16867469879518,4.500402506079306e-11,2.720637792432095e-26,1.6494355981462553e-13,1.1663270965797062e-13,2
62.40963855421688,4.519688384107413e-11,1.4338772750981145e-26,1.197446147055522e-13,8.467222906886632e-14,2
62.65060240963856,4.5383825057649545e-11,6.1631104776374205e-27,7.850548055796754e-14,5.5511757662847514e-14,2
62.89156626506024,4.55626029188464e-11,1.778405608279201e-27,4.2171146632255576e-14,2.9819503754080155e-14,2
63.132530120481924,4.5729633430659354e-11,1.4255219312327258e-28,1.1939522315539788e-14,8.442517193446293e-15,2
63.37349397590362,4.5880105731169613e-11,1.1454201797665075e-28,1.0702430470535688e-14,7.567761160893317e-15,2
63.6144578313253,4.600833860480203e-11,5.770127897893419e-28,2.4021090520401897e-14,1.6985475998472073e-14,2
63.855421686746986,4.610836590163218e-11,6.835256192912451e-28,2.614432288836804e-14,1.8486828003895706e-14,2
64.09638554216868,4.6174700399421006e-11,2.314486988039575e-28,1.521343809938955e-14,1.075752524524013e-14,2
64.33734939759036,4.620319529590855e-11,1.0913799303565687e-28,1.0446913086441222e-14,7.387083085889073e-15,2
64.57831325301206,4.6191900384151506e-11,2.7212484982680476e-27,5.216558729917691e-14,3.688664052382683e-14,2
64.81927710843374,4.6141799574841043e-11,1.2273984102508813e-26,1.1078801425474153e-13,7.833895615371963e-14,2
65.06024096385542,4.605731996249166e-11,3.4811185179455825e-26,1.865775580809649e-13,1.319302565362772e-13,2
65.30120481927712,4.594652056225395e-11,7.793009879851193e-26,2.79159629600184e-13,1.9739566712381496e-13,2
65.5421686746988,4.582089981232534e-11,1.501615283227295e-25,3.8750681067915374e-13,2.7400869358720124e-13,2
65.78313253012048,4.569480184927733e-11,2.600586498438474e-25,5.099594590198788e-13,3.6059579160317954e-13,2
66.02409638554217,4.5584447909797397e-11,4.150903028834785e-25,6.442750211543813e-13,4.555712364073694e-13,2
66.26506024096386,4.5506665576444e-11,6.204713013842519e-25,7.877000072262611e-13,5.569880166503816e-13,2
66.50602409638554,4.547742928378496e-11,8.780818814645748e-25,9.37060233637398e-13,6.626016455852545e-13,2
66.74698795180723,4.551035527634174e-11,1.1856300689694786e-24,1.0888664146576836e-12,7.699448256107311e-13,2
66.98795180722892,4.561530889727153e-11,1.5361933661517166e-24,1.239432679152731e-12,8.764112522531065e-13,2
67.2289156626506,4.5797279175334824e-11,1.918238419089153e-24,1.385004844428045e-12,9.793463174712898e-13,2
67.46987951807229,4.6055654693840564e-11,2.3161601765701117e-24,1.5218936153917303e-12,1.0761412956880038e-12,2
67.71084337349399,4.638399737832584e-11,2.711311405280341e-24,1.6466060261277866e-12,1.1643262870175912e-12,2
67.95180722891567,4.6770360902411796e-11,3.0834209851035545e-24,1.7559672505783114e-12,1.2416563504254213e-12,2
68.19277108433735,4.71981433266352e-11,3.412240256389591e-24,1.8472250150941522e-12,1.3061853345504975e-12,2
68.43373493975903,4.764740583799389e-11,3.679224413532238e-24,1.9181304474754156e-12,1.356323046610253e-12,2
68.67469879518073,4.8096537788294346e-11,3.8690574709448554e-24,1.9669919854805854e-12,1.3908733714729128e-12,2
68.91566265060241,4.852410878239668e-11,3.97086223953117e-24,1.992702245577891e-12,1.4090532707337877e-12,2
69.1566265060241,4.891072610999278e-11,3.978990371603958e-24,1.994740677783445e-12,1.4104946599693238e-12,2
69.3975903614458,4.924071311714169e-11,3.893347371764513e-24,1.973156702283048e-12,1.3952324845280288e-12,2
69.63855421686748,4.950344160009795e-11,3.719260756189579e-24,1.9285385026463896e-12,1.3636826530006124e-12,2
69.87951807228916,4.9694186998559425e-11,3.466939236931325e-24,1.8619718679215658e-12,1.3166129341859217e-12,2
70.12048192771086,4.9814424961479836e-11,3.1505964675548733e-24,1.7749919626733168e-12,1.2551088533579214e-12,2
70.36144578313254,4.987154604358666e-11,2.7873284273003623e-24,1.669529402945741e-12,1.1805355622132614e-12,2
70.60240963855422,4.9878025270540564e-11,2.3958433835995286e-24,1.5478512149426793e-12,1.0944960903538048e-12,2
70.8433734939759,4.985013841462726e-11,1.995149308411996e-24,1.4124975427985693e-12,9.98786590922204e-13,2
71.08433734939759,4.980636109408884e-11,1.6033036890840731e-24,1.2662162884294583e-12,8.953501239973313e-13,2
71.32530120481928,4.976561567350746e-11,1.2363209212793843e-24,1.11189969029557e-12,7.862318110072195e-13,2
71.56626506024097,4.9745541679608264e-11,9.073102475271753e-25,9.525283447368772e-13,6.735392518358433e-13,2
71.80722891566265,4.9760957424131736e-11,6.258842382559434e-25,7.911284587574532e-13,5.594122979770571e-13,2
72.04819277108435,4.982265518189442e-11,3.9784122117848533e-25,6.307465585942466e-13,4.4600516879206976e-13,2
72.28915662650603,4.993663287789581e-11,2.2509551901174324e-25,4.744423242204928e-13,3.3548138473821705e-13,2
72.53012048192771,5.010381647665278e-11,1.05816937340902e-25,3.252951541921613e-13,2.3001840941640084e-13,2
72.77108433734941,5.0320274693330734e-11,3.475037809223539e-26,1.8641453294267427e-13,1.3181498035548802e-13,2
73.01204819277109,5.0577877074550975e-11,3.7136430152804876e-27,6.093966700992456e-14,4.3090851785967793e-14,2
73.25301204819277,5.0865303375973535e-11,2.302888372074301e-27,4.7988419145396954e-14,3.393293659613253e-14,2
73.49397590361447,5.1169280990860567e-11,1.8850749851366902e-26,1.3729803294791554e-13,9.70843701410451e-14,2
73.73493975903615,5.147591100858728e-11,4.16617221619906e-26,2.0411203335911042e-13,1.4432900291000176e-13,2
73.97590361445783,5.177194356079805e-11,6.048141258240004e-26,2.4592969032306783e-13,1.7389855172254891e-13,2
74.21686746987953,5.2045878760659965e-11,6.804652726742211e-26,2.6085729291592004e-13,1.844539607428126e-13,2
74.45783132530121,5.2288798215924964e-11,6.14388715619517e-26,2.4786865788548517e-13,1.7526960883443497e-13,2
74.6987951807229,5.2494869725161045e-11,4.287680683635912e-26,2.070671553780539e-13,1.464185897288304e-13,2
74.9397590361446,5.2661509275321407e-11,1.9576069935205264e-26,1.3991450938056876e-13,9.893449836938898e-14,2
75.18072289156628,5.2789224456220614e-11,2.439344206409338e-27,4.9389717618238494e-14,3.4923804248745136e-14,2
75.42168674698794,5.288119691784962e-11,3.594655722098024e-27,5.995544781000326e-14,4.239490371552944e-14,2
75.66265060240966,5.294268464020264e-11,3.3149453687448766e-26,1.8206991428418032e-13,1.2874287104039734e-13,2
75.90361445783132,5.298033530098797e-11,9.586411483886837e-26,3.096193063083573e-13,2.189339110769142e-13,2
76.144578313253,5.300149954594958e-11,1.8865414818231994e-25,4.3434335286996156e-13,3.071271301776513e-13,2
76.3855421686747,5.301361899530473e-11,2.997978159171004e-25,5.475379584258067e-13,3.871678033599258e-13,2
76.62650602409639,5.3023741428088504e-11,4.1040729985351803e-25,6.406303925459032e-13,4.52994094803408e-13,2
76.86746987951807,5.30381888551287e-11,4.981590214019539e-25,7.058038122608534e-13,4.990786618369663e-13,2
77.10843373493977,5.30623775241043e-11,5.4260771900847705e-25,7.366191139309902e-13,5.208683706122292e-13,2
77.34939759036145,5.310076631191318e-11,5.308273190770844e-25,7.285789724368144e-13,5.151831320399981e-13,2
77.59036144578313,5.315689447704446e-11,4.61830832747459e-25,6.795813658035798e-13,4.80536592127727e-13,2
77.83132530120483,5.3233463010564217e-11,3.483570085950319e-25,5.902177637067796e-13,4.1734698309382316e-13,2
78.07228915662651,5.3332415962658266e-11,2.1518806327402503e-25,4.638836742913303e-13,3.2801529177313134e-13,2
78.3132530120482,5.3454987863666726e-11,9.405569383177811e-26,3.0668500751060217e-13,2.1685904849899405e-13,2
78.55421686746989,5.36016983799311e-11,1.6164819343029547e-26,1.2714094282735812e-13,8.990222283967606e-14,2
78.79518072289157,5.377229273527231e-11,4.134388695521784e-27,6.429921224651033e-14,4.546640900446055e-14,2
79.03614457831326,5.3965643184275485e-11,6.548123490467703e-26,2.5589301456795775e-13,1.8094368585927091e-13,2
79.27710843373495,5.4179640288112474e-11,1.895315812902609e-25,4.3535224966716426e-13,3.078405279444707e-13,2
79.51807228915663,5.4411110921744505e-11,3.4886720725713193e-25,5.906498177914998e-13,4.176524914669682e-13,2
79.75903614457832,5.465580167774486e-11,5.052819317308875e-25,7.108318589729132e-13,5.026340277631865e-13,2
80.00000000000001,5.490846135448885e-11,6.190241678554966e-25,7.867808893557956e-13,5.563381021714658e-13,2
80.24096385542168,5.516304509594264e-11,6.591469433337269e-25,8.118786506207235e-13,5.740848993544973e-13,2
80.48192771084338,5.5413046801006013e-11,6.12341733847712e-25,7.825226730566419e-13,5.533270885505751e-13,2
80.72289156626506,5.5651947578766115e-11,4.878435769868481e-25,6.98457999443666e-13,4.93884387780606e-13,2
80.96385542168674,5.5873748692481134e-11,3.168509803231428e-25,5.628951770295628e-13,3.9802699677480594e-13,2
81.20481927710843,5.607354027067523e-11,1.4622799053141691e-25,3.823976863573012e-13,2.703959971332942e-13,2
81.44578313253012,5.624804471179872e-11,2.773439460311539e-26,1.6653646628626233e-13,1.1775906462586095e-13,2
81.6867469879518,5.639606844383106e-11,5.2815539761239714e-27,7.26743006579628e-14,5.138849081323546e-14,2
81.92771084337349,5.6518799037219044e-11,1.0338057323105711e-25,3.2152849520852287e-13,2.2735497930665286e-13,2
82.16867469879519,5.661989700961557e-11,3.198106047251161e-25,5.655179968180642e-13,3.998816104330856e-13,2
82.40963855421687,5.670535206489557e-11,6.24571984398589e-25,7.902986678456374e-13,5.58825547196345e-13,2
82.65060240963855,5.678309969208106e-11,9.656215349718945e-25,9.8266043726808e-13,6.948458587959973e-13,2
82.89156626506025,5.686242263752367e-11,1.2801260040113215e-24,1.1314265349598804e-12,8.000393752845298e-13,2
83.13253012048193,5.695318879484196e-11,1.5085025702649817e-24,1.2282111260955837e-12,8.68476415990953e-13,2
83.37349397590361,5.70649986404998e-11,1.6077626631309508e-24,1.2679758133067645e-12,8.965942959697409e-13,2
83.61445783132531,5.720632832770737e-11,1.5608567593149008e-24,1.249342530819671e-12,8.834185755673526e-13,2
83.855421686747,5.73837570658305e-11,1.379782112543636e-24,1.1746412697260538e-12,8.30596807284869e-13,2
84.09638554216868,5.760135914729312e-11,1.1018562901223988e-24,1.0496934267310617e-12,7.42245340208478e-13,2
84.33734939759037,5.78603231748599e-11,7.803123623927713e-25,8.833529093135831e-13,6.246248323565e-13,2
84.57831325301206,5.815883617674424e-11,4.717565474470523e-25,6.868453591945222e-13,4.856730111129567e-13,2
84.81927710843372,5.84922416393504e-11,2.2369068109336275e-25,4.729594920216347e-13,3.344328640350427e-13,2
85.06024096385543,5.885345154075412e-11,6.510297937989046e-26,2.5515285493188286e-13,1.8042031396144178e-13,2
85.3012048192771,5.923356649556694e-11,2.1750324573205185e-27,4.663724324314762e-14,3.2977510953076176e-14,2
85.54216867469879,5.962263779538993e-11,1.9738250560933217e-26,1.404928843782959e-13,9.934347125235058e-14,2
85.78313253012048,6.001049233484988e-11,8.763467242232069e-26,2.960315395736081e-13,2.0932590907759206e-13,2
86.02409638554217,6.038753718284316e-11,1.6997755616676613e-25,4.1228334451777956e-13,2.915283486787915e-13,2
86.26506024096386,6.074546508240355e-11,2.3473946052355025e-25,4.844991852661367e-13,3.4259265938104263e-13,2
86.50602409638554,6.107779483443221e-11,2.6122357809040764e-25,5.111003600961436e-13,3.6140253049086943e-13,2
86.74698795180723,6.138019999314966e-11,2.43719523729865e-25,4.936795759699453e-13,3.4908417590164767e-13,2
86.98795180722892,6.165060355829706e-11,1.9077763825050213e-25,4.3678099575245043e-13,3.088508039899703e-13,2
87.2289156626506,6.188904282945002e-11,1.2073919109828382e-25,3.474754539507558e-13,2.4570224978445335e-13,2
87.46987951807229,6.209733437837231e-11,5.511245864580404e-26,2.347604281939442e-13,1.6600069073019552e-13,2
87.71084337349399,6.227859122579552e-11,1.1843251897363118e-26,1.0882670580957193e-13,7.695210165214175e-14,2
87.95180722891567,6.243666010259753e-11,3.9029631324743952e-28,1.9755918435938116e-14,1.3969543894620173e-14,2
88.19277108433735,6.257555412634669e-11,1.9845503645705567e-26,1.4087407016802477e-13,9.961301030915983e-14,2
88.43373493975905,6.269895431243101e-11,6.035070803597711e-26,2.4566381100189974e-13,1.7371054665157368e-13,2
88.67469879518073,6.280984222982964e-11,1.0705891751663656e-25,3.2719859033412197e-13,2.3136434201993677e-13,2
88.91566265060241,6.291030717774317e-11,1.4517275309978123e-25,3.8101542370326854e-13,2.694185898372468e-13,2
89.15662650602411,6.300154692096885e-11,1.643764410044981e-25,4.054336456246547e-13,2.8668488014237697e-13,2
89.3975903614458,6.308405442113714e-11,1.6131173003507988e-25,4.016363156327872e-13,2.839997623547244e-13,2
89.63855421686749,6.315795756151722e-11,1.39505068750149e-25,3.735037734081799e-13,2.641070509756877e-13,2
89.87951807228917,6.322345781883101e-11,1.070666643819934e-25,3.272104282904098e-13,2.3137271271910325e-13,2
90.12048192771084,6.328129979617364e-11,7.323392854588324e-26,2.7061767966244046e-13,1.9135559639828049e-13,2
90.36144578313255,6.333319816558118e-11,4.5162915371897354e-26,2.125156826492985e-13,1.5027128030980728e-13,2
90.60240963855422,6.338215243953348e-11,2.6173503917437857e-26,1.6178227318664384e-13,1.1439734244605041e-13,2
90.8433734939759,6.34325925547149e-11,1.6011564554630988e-26,1.2653681106551954e-13,8.947503717414982e-14,2
91.0843373493976,6.349031799565556e-11,1.2852450695960957e-26,1.1336864952869888e-13,8.016374085570407e-14,2
91.32530120481928,6.356221785886827e-11,1.6056409277168793e-26,1.2671388746766786e-13,8.960024909889701e-14,2
91.56626506024097,6.365578613626583e-11,2.837218531207361e-26,1.6844045034395274e-13,1.191053846643249e-13,2
91.80722891566266,6.37784726575164e-11,5.649260663902487e-26,2.376817339195944e-13,1.6806636581872183e-13,2
92.04819277108435,6.393693270831702e-11,1.0951804160206575e-25,3.3093510179801984e-13,2.340064546140402e-13,2
92.28915662650603,6.41362547647872e-11,1.9573186491621432e-25,4.42415941073798e-13,3.1283531203831056e-13,2
92.53012048192772,6.437925401078912e-11,3.188107773715232e-25,5.646333123112054e-13,3.99256044019075e-13,2
92.77108433734941,6.46659180405022e-11,4.749026706649935e-25,6.891318238660826e-13,4.872897857871604e-13,2
93.01204819277109,6.499308003534618e-11,6.517787122630395e-25,8.073281317178533e-13,5.708671965803603e-13,2
93.25301204819279,6.535437444464846e-11,8.30578520613504e-25,9.113608070426904e-13,6.44429406767531e-13,2
93.49397590361447,6.574050257303927e-11,9.897664745107244e-25,9.948700792117151e-13,7.034793794102014e-13,2
93.73493975903615,6.61398032199869e-11,1.1101350864854977e-24,1.0536294825437914e-12,7.450285519647879e-13,2
93.97590361445785,6.653909006375002e-11,1.179318935584405e-24,1.0859645185660556e-12,7.678928752060423e-13,2
94.21686746987953,6.692468658918474e-11,1.194459535557322e-24,1.0929133248146085e-12,7.728064232255455e-13,2
94.45783132530121,6.728356466300828e-11,1.1623203129808713e-24,1.0781096015623232e-12,7.623386101270455e-13,2
94.69879518072291,6.760447742835155e-11,1.097039573928833e-24,1.0473965695613256e-12,7.406212169283407e-13,2
94.9397590361446,6.787897313442358e-11,1.016486861545991e-24,1.0082097309320075e-12,7.129119376002869e-13,2
95.18072289156626,6.810218471538808e-11,9.385587675039092e-25,9.68792427460036e-13,6.850396950191679e-13,2
95.42168674698797,6.827330989405176e-11,8.785842987209237e-25,9.373282769237913e-13,6.627911808107149e-13,2
95.66265060240964,6.839572647230286e-11,8.483986131161222e-25,9.210855623209618e-13,6.513058471701764e-13,2
95.90361445783132,6.847672426088633e-11,8.568622529272905e-25,9.2566854377109e-13,6.545465044316142e-13,2
96.14457831325302,6.85268748936402e-11,9.109917337476617e-25,9.544588695945267e-13,6.749043390539364e-13,2
96.3855421686747,6.855909918198575e-11,1.0166847538488867e-24,1.0083078666007157e-12,7.129813299971068e-13,2
96.62650602409639,6.858752430475785e-11,1.1783324129482476e-24,1.0855102085877625e-12,7.675716295396305e-13,2
96.86746987951808,6.862624610606479e-11,1.397254706949446e-24,1.1820552892946447e-12,8.358393107976694e-13,2
97.10843373493977,6.868812218673522e-11,1.669572050046763e-24,1.2921192089148598e-12,9.136662547250945e-13,2
97.34939759036145,6.878371782101146e-11,1.984526318817244e-24,1.4087321671692048e-12,9.961240682809657e-13,2
97.59036144578315,6.892050917755049e-11,2.324212913107115e-24,1.524536950390877e-12,1.0780104157908482e-12,2
97.83132530120483,6.910241878589467e-11,2.6652077793660843e-24,1.6325464095596438e-12,1.1543846368013747e-12,2
98.07228915662651,6.932972015503154e-11,2.981879532303867e-24,1.7268119562661903e-12,1.2210404441098311e-12,2
98.31325301204821,6.95993065742544e-11,3.250556826967091e-24,1.802930067131582e-12,1.274864076473859e-12,2
98.55421686746989,6.990527861177237e-11,3.4534167268169656e-24,1.8583370864342576e-12,1.3140427555481147e-12,2
98.79518072289157,7.023977069323411e-11,3.581067297145235e-24,1.8923708138589632e-12,1.3381082349991786e-12,2
99.03614457831327,7.059391349725801e-11,3.6332425112513066e-24,1.90610663690448e-12,1.347820928619842e-12,2
99.27710843373495,7.095881835046611e-11,3.617614091948076e-24,1.9020026529813452e-12,1.3449189737579129e-12,2
99.51807228915662,7.132647309594863e-11,3.5472304928919825e-24,1.883409273867999e-12,1.3317714693016932e-12,2
99.75903614457833,7.169045492492364e-11,3.4373608244793104e-24,1.854012088547243e-12,1.3109845202135892e-12,2
100.0,7.204639168413176e-11,3.3025111036945134e-24,1.8172812395703955e-12,1.2850118878233215e-12,2
